Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target
1.2676045390873771,-1.6233347634922322,2.8928458838515345,1.149593060791318,-1.5281656657199272,-1.3666631513014809,-0.8745044210127334,-0.09309494641752569,1
2.264380676571654,-0.6494507857952018,0.08284851074608435,2.5279713360034544,-2.2964633927741147,0.6595247620390092,-1.6829853898811944,0.8549925272514776,1
-2.923277008599933,3.0397025905740445,0.22156210512117913,2.3398914620567233,-0.7387769854982746,-2.280028331579774,-0.05459285547592685,3.290691634515306,0
1.6147526743152674,-2.2040422285706938,-2.991875466250114,1.5883111369323242,-0.20660325053224327,1.865254784871675,0.8014478119290773,-2.1335304078084074,1
-0.03896899848788693,0.008107942600856677,-1.4883062244833112,1.3434755239344067,1.1526507264315957,1.938266142978423,-0.30913407253982617,1.8377112479065185,0
1.5292624641095074,-3.268827595523876,-0.9433363888544782,1.3267874392651888,2.852176743654417,4.887654258704124,-1.0092261397447946,-0.9535640983730584,1
-2.6645185830730913,4.048385377841747,1.1857072507305446,-0.32176430591564653,-1.8110174090689255,-1.3061835103625277,-1.886468478525217,-2.854703711658949,0
-0.5347634984402942,0.23307978672324492,3.08362783939368,1.7570839562353924,-3.4367658255871243,-3.1534799595189393,-1.165534320841729,-3.4165293229462983,0
1.5831903319238791,-1.1037666657592708,0.6680700730706495,1.0446301113867187,1.027378991307178,3.8325204099415213,-2.691599556129349,0.13047358003350307,1
1.2632055899330847,-0.7832618720541686,0.5183892180134353,0.25638244806486,-2.053101521106429,-1.1059979661719597,-0.09934443912487323,-1.9214697825737193,0
0.8055938796753774,-0.7716739184526579,3.2230467398290608,0.08914707138594324,-1.9333117442427792,-2.4215542999402566,-0.591651640637527,-0.4456633000457544,1
1.5911963985621222,-0.2034222843567942,0.9264475794265559,-0.06446926692399191,-1.7294775818611217,-0.992196509227821,-0.46136048624235393,0.9173273466642123,1
0.5337228940572678,-0.6576426406084207,-1.0598787573338846,-0.10293402956395936,1.421224401913136,1.6753539681370326,0.1860866073104288,1.346386806310952,0
1.0400148574620025,-0.9339687168804526,-2.4038980504865,0.8910958008389138,2.1490827361837845,4.979673249076258,-1.3210421203627227,-0.283698536435802,0
0.21013924167839304,-0.7631755523907292,0.718209995577823,-0.927915218709944,-0.3764764558027931,-2.2856171782242,1.5978967167319977,0.7144534476829432,1
-0.6171295710588559,0.6048354304895146,-1.2990130738643761,3.8797302954079442,-1.1271208654930112,-0.19157376380513516,-0.29247821998897816,1.8890602704261605,0
-1.0062344502491614,-0.975553761215305,3.038140264797633,1.8981970808399162,1.1735113264465353,-0.4837258564022761,-0.777822344451853,2.3754665958180876,0
0.6763473275185806,-0.2692974003144534,3.2018056268578468,-0.9159231897499003,-1.9026277681489216,-3.019670085281709,-0.15027325204686426,0.05479096588452581,1
-0.8217630039462257,1.2464024297856604,-1.6577818279663608,0.38279994904535897,1.7417735618971586,3.4068830675311137,-1.422969246020279,-0.15644462290690275,0
-1.2504159502171461,2.65611856218212,2.539681459918715,1.7978993428760295,-3.929292921277498,-2.174372575175615,-2.7126094343856644,-3.491350391951267,0
-1.746783875904752,1.5129515674124234,-1.7047566975442758,-0.39985396751439184,0.7589832378920318,0.30729303572751404,0.6136053863326774,-0.9535948333233798,0
-0.2533228270477129,2.468006801375061,-0.3408594053706837,-2.181940654837537,-0.7466712207800055,-0.3273359288272746,-0.4897919609606475,-0.1355555672702612,0
2.0246838088526844,-2.798392291317009,0.3250912933617962,-0.8986619189571363,2.9790096326277826,3.9658553887590484,-0.8707790675065489,0.7059766312126601,0
-0.7712125836685098,2.1199323465858204,-2.990258187931545,2.3234341626249093,0.37621127241996977,3.524686548441865,-1.8977675514047077,0.2011488054559476,0
0.7540943479066581,-0.8337948610161087,0.8038638384393288,-2.451982947910159,-1.6029725228206253,-4.161331155563128,2.695232358999158,-0.39583733201449434,1
-1.3275967357511864,2.3338192623586007,-3.6453279860362158,-0.5711168268863667,0.7104441874043932,1.6335309225302093,0.416969689798689,-0.8074325119599957,0
-4.459850649621844,6.980343333183221,-2.550477500064794,-1.592302032111475,-0.3111075027751167,0.501112149538051,-1.3297927923562831,-2.576906907518932,0
0.7669663692981328,-2.081079462790945,0.6505626311426624,0.9573856004985651,1.1406959909734593,-0.3214064775880036,0.999304219270688,3.4436750389474735,0
0.6273788562297995,-2.1250786662558014,-3.4376846423677923,3.7059403323120446,3.1462781245321287,6.612521641717792,-1.4746331420336658,-0.1483269385158691,1
0.18448826678337849,2.472779961236621,-3.975959258180297,-1.8033030035973243,0.8696041022701861,2.310625002520523,0.24506497358877977,1.7472178480340355,0
1.6961765125199124,-2.801615984484521,0.10724774150032568,0.6076507836962672,1.639845727776669,3.447509062900379,-1.1135372364810987,-1.4949849656336331,1
-0.6212357790226718,0.0419997397272687,0.7965327703994356,3.3054797765354347,-0.47174816180977674,0.013721837719362098,-1.1231784427878448,1.6114769765797212,0
-0.5405287939049608,-2.0175190281071305,1.300817991883005,0.9491835361883993,3.8614747705120047,4.595171427771078,-2.0518374780860094,-1.1989107014429619,1
0.12758299212659296,-0.8461623727082133,2.5802333202819963,0.9564082592474158,-0.31705847666926246,-0.7095246952594937,-0.9217312229544514,0.43048343471988526,1
-0.8043466162773194,2.6103722296250624,1.2993195229344026,0.3649226398358407,-2.8027934900036726,-1.523842806569468,-1.7983027677498753,-2.001741583543347,1
-0.2986652370903864,0.853385829107552,-0.9525770774538578,0.22502456576441787,0.9474433756971397,1.4771522181321672,-0.5171716719985167,1.5651819774735267,0
-1.6421189580589077,0.1961947269307428,0.32195299926817733,1.05811628028481,2.232950520281671,1.2526840898256666,-0.383673820950017,1.680176144885289,0
1.9874018114040675,-1.6755693044376425,1.0096829764432558,2.463892686224141,-0.009765962792678495,3.7205309839619765,-3.2382002578728293,-0.9131253922107478,1
-0.09352772662130171,0.895262093442228,0.6801051035240198,0.41211944629739117,0.1176321621598424,0.6217015280606745,-1.2167536794445948,1.6962679770042703,1
1.7940000698674934,-0.8362310571313806,0.5500114911754175,2.4052849436327763,0.4517315533827694,4.450684985092709,-3.633902465120983,0.4239863159263777,1
-0.027592175838899058,1.8958079349105672,-1.1765422899685376,2.0457197891727557,-0.06906450872185355,2.4580882103217827,-2.2179778065618496,2.4352739066240954,1
1.2782218969281534,1.5371844630230458,3.6337156085182585,-1.327842826468312,-1.282412913315726,0.8088275637485206,-3.7460228636810817,0.33682522409600124,1
-0.7445344596786596,3.0862852954124977,0.43376280023878167,-0.8987408628726481,-1.6418824144052524,-0.5231681357873887,-1.5735289217172297,-0.8025595852621368,0
-0.7415348055874353,2.2984238819886413,-2.1919023118869294,-0.9141575427125421,-0.28651202719694635,0.9234062606639694,-0.27108265297792056,-1.2764271138013101,0
3.0386934919569,-2.3453183873846974,1.3219764906565972,-0.4351836157086255,-2.515885460507681,-2.292773423349469,0.7964256080536543,-0.057532811419967134,1
-1.5098352102244146,1.6084316508445262,-0.24464413246022743,0.7628033967969562,0.6030644364441262,-0.03318179993629351,-0.2371732330407783,2.0985258153054778,0
1.187209556465585,0.013778660402504734,0.7353714675483838,0.7549331663549342,1.569794366083637,4.656012317333796,-3.5062143493830367,1.2507118178736834,1
0.7484408455923566,2.609661843106558,-3.6376251793095493,-2.249408666339616,0.22966141574020438,2.085495534802686,-0.057290971689825665,1.590701707982178,0
1.3330404146888997,-1.44318615812824,-1.7310494996837542,-0.4179309886288618,1.7944056830319863,3.299240276389621,-0.20554934991982665,-0.38273104235967836,1
-2.5983918165089763,2.5345892537785137,0.6423775788168171,1.2176195389041775,0.7156303490667344,0.002881104443627354,-1.1269042892255736,1.8320374651738809,0
0.272442318959913,-2.355698892165125,-4.074305297267065,0.9875177297319959,2.7989573393957996,3.695727416072554,1.4715763520830887,-1.5410217848798382,1
-0.22699034157526254,-0.671528733028889,-0.856942154947093,1.7657526252265991,2.0196891655461706,2.5306483608473025,-0.5693356492503201,2.01471746919457,1
1.0666520561639898,-0.6338791817229587,2.3729982603770865,-0.6693073454062226,-1.6565510158630206,-2.3316740914576215,0.006137863296593826,0.2339410571090429,1
0.4710384561310178,1.199562966485122,1.2741669669252174,1.5768252224682051,-2.02541674507788,0.6835749580625139,-2.8234234692883984,-1.0825892294557606,1
-0.3130838902693759,1.479556605681627,-2.3235369031710977,-1.2556070649835518,2.4408000514448256,3.7702248056778007,-0.8868416326350086,1.0901640675516737,0
0.48875362290885493,-0.16516012692232462,-0.4228705332025745,0.9222110123738197,0.3399150454360834,1.166359013710805,-0.5777306388983293,1.4220736016561424,0
0.8459882330975238,-1.882470888788724,-1.195418343513634,0.9277283051680193,1.9686844868746483,3.6444113528849456,-0.7236291302860027,-1.0083034598358678,1
2.792833683480252,-0.39437327925149457,2.2871892072627626,2.617594707682061,-2.999647886448797,0.6593132024435145,-3.4030916786131384,1.2072492725822794,1
3.862416048415566,-4.7587749790413305,-1.4619120072508172,4.230925109442218,1.2111699898543857,6.301554788424655,-2.381862237587762,-0.661456592160155,1
0.5716772453424115,-0.5265516653335368,-0.9556284253041057,-0.5431082182616045,2.802062262787029,4.4212706169132785,-1.4121703609420955,0.33749445836135294,0
1.9739503898188242,-1.699739989114192,0.997600660348787,-0.31728768094431414,1.0739408391912888,3.108111998172466,-1.9085754540024502,-0.5028144121956364,1
-0.36364704076250653,-3.2033425938412616,-2.090237369555835,2.6523964022308095,3.3713912396235584,4.571418808455831,-0.032933071957094495,-2.7226070060916943,1
-0.6474708342123503,-0.9632653357517819,1.0780256032526845,2.022223512665602,0.3740178190381326,-2.00975945233796,1.2003557033973564,3.9117560575797334,0
2.030948628605476,-0.6071437168387764,-0.1014574023072905,-0.9133241607808298,-1.1335187810169243,-0.8153975267079889,0.5215619040078816,1.618455941342855,1
-1.0673866435528954,0.35049836597997786,2.4912986339889853,0.47617685913243346,-0.3548431912124663,-1.6562154486941267,-0.508836824436545,0.3571861246035406,1
1.5302470155474217,-0.6887882762899327,1.4933184168146252,3.763537748600184,-2.008811102133557,0.7174072785820542,-2.572657185381596,1.2184580545833055,1
-0.11752922296668833,3.4506851642092715,-1.0928482896061023,-2.3510550208637486,-0.6754335126200565,0.5277908306794727,-1.0234435331713931,0.8925663602896194,0
-1.1722255446055043,0.7088787099570231,0.4605807335749892,1.524232865450398,0.12425896210387177,-0.5231264403019039,-0.25206278393740456,1.6589524368328998,0
0.9712059980387429,0.10938992891519195,0.6299400913040942,-0.2939078526507809,-1.6566205986631264,-0.8143163769958486,-0.47267902017274854,-0.8394903539686915,0
-3.104087372448727,6.246633091659485,-3.8083564076670076,-0.3529479818390189,1.4619263021578104,4.350735908549348,-2.728453841902536,0.23386771582088617,0
-4.001253208935006,4.485138096490943,-4.948892090382566,-1.4960760118722696,2.339133523441593,1.744293213976355,1.1722337385618666,-0.7819357222215639,0
0.916401046804283,1.4029574653351875,1.0265496825626426,0.006998521750692044,-2.5452946168975625,-1.622537056156346,-0.975336919732026,1.1969997896574802,1
2.0344902930358923,-0.24847254028759913,-3.177892872711305,1.8807073261151703,-0.3568281374161191,3.4935555259985054,-1.1874248958544564,0.6598176690544606,1
-1.2840857118330682,1.3574063992097787,-1.0855120907908815,1.3975166890663533,1.4315414649542706,2.0864535914341205,-1.029492291078297,1.7421303617982546,0
-0.9179834713211537,1.8510089826514506,-0.355068879975019,2.9436208695503137,0.7166490842029933,2.9189372735592904,-2.809938984321124,2.5654058901490258,1
0.2799812044950246,0.3453327875617198,0.37885384762235297,1.9395262363518078,-1.0118714500024888,0.27523128338401437,-1.2622109837807098,0.8616992668814694,1
0.8628698252409182,0.467942226808074,-0.4785456761249829,1.9851748246402776,-0.340932182262095,1.957969024223005,-1.8359180781368274,1.9858748898485532,1
0.8518058701966449,-2.197596523249987,2.9977308884267853,-0.15001027549927914,-0.9010447556282403,-2.5201135274765947,0.6238385229592469,-0.48396772493039975,1
-1.2440553098752472,4.304124105148344,-1.3045945483440224,-0.3178362232630588,-2.15593985655933,0.7267174462788063,-2.2674735742250576,-2.921489250070487,0
1.242570278883552,-3.4025734763279005,1.0743942081243425,0.7134812124941348,4.050950083485096,5.75367351028625,-2.22234213822661,-0.691076947966085,1
-1.952180195083687,4.964881618423225,-1.0443792194151804,-2.179719114324218,-1.0964496888198887,0.09785756910900158,-1.458749051748078,-1.765219312667953,0
0.389043432875088,-1.1015019300878381,3.3254492473454906,1.427872165941026,-1.0445455072219225,-1.3391120948987456,-1.1576661509888773,0.28913720179876756,1
1.9007504101896195,-3.3273494891506457,-0.5516312735593818,1.4367398262207625,2.6705320316535293,5.157499911466682,-1.527941444881947,-0.8007968705086511,1
-1.0936843084440062,0.4613430030722756,1.933191170584585,2.49882462163296,-1.439420998560839,-3.434127467942672,0.4368010541873324,3.4479291815725293,0
1.4040162731333035,-1.7096349666752992,-2.655552372804461,0.5061968430392383,-0.20302386787991966,1.31671882184291,0.9945430337189511,-2.1874101079687165,1
-1.806431280999216,3.8710409170920768,-4.246271104440641,-0.4284132807702524,0.3854117771482073,2.173626555013291,-0.3702432768101257,-0.6650915993836037,0
1.143537423683366,0.5028388368932988,2.626572154342333,0.4792296420294131,-3.793215467463159,-2.0529596356463657,-1.8644050104824461,-2.608486706380537,0
1.0054823950745346,1.4792522763677933,1.8861572808236002,0.8019500354151301,-3.6671999665636648,-1.3664569690958281,-2.3071626964134238,-1.228581747312845,0
-2.907615364773751,4.682227009740113,-0.5629820412391772,1.2956303925005817,-0.3857629872004191,-0.13145406383215222,-1.5862718774610838,2.5779663141108875,0
1.1116891944821625,0.7948355466578687,-0.6569574885005542,-0.594362366862023,-1.4899573541686375,0.3165708119196306,-0.7389872721700728,-0.972983771278928,0
1.3971614074458298,-2.9838718822098573,-1.837348309577449,2.2009509198408215,1.083091340454114,3.3355111205811,-0.25745851696215827,-2.264981952123864,1
-2.0606017762789937,2.513321909024291,0.038553004290599935,0.10639699941556624,1.1259075597963062,0.7074361754126336,-0.9964669109693549,1.7661221688054922,0
-0.834458860326618,0.5802743927893155,0.5893869341676552,-1.431064965413065,-0.018257065660475802,-1.365209914893702,0.6932829355034749,-0.8771106178176801,0
-1.3001427177234062,-3.9278339143234335,-5.098581522717234,3.0720579605412164,4.296351484628749,4.35616098151433,2.5381760759398544,-3.6690563956735636,1
-0.45696171599190527,2.8505498644209464,0.4527438998341051,-0.5923697563089991,-1.6620478752024472,-0.48031504234724853,-1.5830737794703622,-0.10750860647474891,0
0.48607860030522776,1.1148428427397359,-0.6633208055240085,1.1187633965524495,-1.7699202844811386,0.6244293685050258,-1.4309853811672644,-1.1554726886710847,1
-2.166168304191649,3.3623438351252597,0.23739385200011998,0.14399032451053406,-1.9981681599695698,-0.8643157736394884,-1.56846295494693,-3.713010159800384,0
2.0219582164470005,-2.974626892790201,-1.9272847086213636,-0.25707677574745125,1.3171084475771042,2.5910144007552898,0.7887331483006228,-1.7510787343834207,1
-0.8770800588545657,1.4231510171105344,0.5127894022528432,1.6230022031246834,-2.7547759963287213,-1.3521356188455829,-1.1741500058941683,-3.3905233243256623,0
-1.677293990337475,3.088953513033346,-2.527385975545523,-0.1902805587838996,1.6388865389594311,3.5270858483277343,-1.641066616805731,-0.08512417474737632,0
-2.985291486236128,3.819154873582664,-0.9987674602891268,-1.4839864115676158,0.08065288814246063,-0.34626572962726176,-0.2815714002274954,-2.054121409027668,0
-1.191253175653007,-0.15422720089160913,0.304534194051455,0.4039498755774761,1.8674844566247732,0.5936071029939373,0.19065562873075992,1.391567036768067,1
-3.8924910150162977,5.024927176601441,0.47333328668897545,0.06705338152671647,-2.0665019697573275,-1.5102170858132706,-1.8138169891327185,-4.4474633540316155,0
0.10146883020514252,1.3323553141993472,-2.4643451056665664,0.9968573771488002,0.6062158778609064,2.6876987956404927,-1.0009985722870554,1.5748933168204462,0
0.4468453100684344,0.728396418478976,-0.7168417711322145,0.16114082747335823,-0.25604017303648274,1.5805879949471726,-1.2188416394826842,-0.540885423684687,1
-3.363899253719306,5.6999265270533925,1.0341572854496848,0.8612837024393689,-3.06183042624311,-1.2318835293812351,-3.154204039984483,-3.673628791592387,0
3.03811612778215,-2.196776654625243,1.3174292807369077,1.2957901946975343,-3.4849881360490103,-2.125738541028024,-0.034333133701942575,-0.5796917110615574,1
0.41289639633975606,4.859426707741977,-1.9618012110811252,-3.291871832787375,-1.601879813420875,1.5211085283037817,-2.0945553687221046,-0.5191116177978521,0
3.110498937627762,-3.540669206931027,-0.443653877264619,2.34309112697463,-1.166245969593001,2.058843942201939,-0.8985494331445438,-2.5911915223922577,1
-1.8496555857442327,4.861453471899455,-2.464218772781793,-2.299171868358356,0.09529331751426873,0.9648823551939016,-0.7241411921192575,0.24986914819114725,0
-3.162590936615936,3.5580514659266185,1.1963499681682008,1.8231267230409571,-0.8528180027120489,-2.8878945544277927,-0.32493937700309206,3.84921173425162,0
-1.272097169755941,1.1183357097486506,1.1106077404225596,1.7962044907009067,-0.5396767332137495,-1.1606631115298045,-0.6117941338074,1.8337558464711132,0
-3.8429158012401894,4.788503393148328,-0.08280912821277353,0.6563736187408058,-1.1060788036295262,-0.5375792991059811,-1.8155975207982236,-2.727199066190008,0
-0.20353677654816638,3.4011735253613615,-1.5515688647142127,0.23197293079179526,-1.8134216045361289,1.0657720015985894,-1.9871540590952521,-0.3961758818548936,0
1.5198128085065872,-1.3585989119898902,-1.6536385008852894,2.0348791026584965,0.15942540399241656,3.201873415880046,-1.2411750589079864,-1.0169050332248366,1
-1.4798612005738092,1.8566057771548703,-1.9332410516678342,0.19312125088160148,2.1715273920628295,3.2784505054401287,-1.1636392659641852,0.5006861786141839,0
0.8496224618016139,-0.13614552932111382,-2.490827097912355,0.23984146068397072,1.200834882773425,3.5262204725882045,-0.7535904247597549,-0.30810573905293226,0
1.1384085448540375,-0.22124592573496396,1.7950018904824825,0.6506727736542108,-1.7801114149820316,-1.1000510020019576,-0.9932316595278432,0.6132942398449114,1
-0.2874614495731497,0.6420513561777089,-1.2316441008474812,2.390047234249057,-0.9918611073373853,-1.0628590061888896,0.5847126763684696,2.920479789847368,0
-3.7290437385102013,4.988806942973647,-2.4084583163694817,0.9196744821311396,1.9258596219061264,4.145402065799178,-2.8882679113758702,-0.798777740386392,0
-1.034290021702208,0.043620649642074516,0.9666324733256589,0.23759475934700214,1.7563681807771552,0.7322060644373266,-0.4101500439763882,1.5456100444977772,1
-1.5549045679397773,2.282371172127298,2.272707821767177,0.06551989493681187,-2.206788495730934,-2.021019707866512,-1.5563024807402264,-2.6675553729181325,0
0.7849788638068684,-1.7912277595140849,-4.276407101164832,2.4895263180806784,1.2661619176186,3.722628062562263,0.4922322204118388,-1.3535744435283223,1
0.29429569720966287,-0.9416141106481047,2.074350721967618,0.8072861383940668,-1.2831195607545596,-2.257310812964657,0.21801661617821733,0.2960939216119216,1
1.8335922818631203,1.795559775023652,0.4972522574480889,2.673186105000008,-3.8038720239106745,0.872761639803142,-3.665687624541635,0.15307657172277955,1
-0.023954555757243257,2.3846497368747634,1.0248140770598595,0.34029124280976664,-2.9557033819270844,-0.40398779208456476,-2.5022845747999876,-2.7355186860215888,0
0.7292772561204421,0.25346433990992856,0.4380420303627568,1.5829156839752034,-0.68726365658298,1.034001053720021,-1.6738412676850873,1.164019616996812,1
0.9061871141419199,-1.8223610543170923,-2.6032376237729533,0.4310330485144901,0.393232180996526,1.3799018930496547,1.2315415485021104,-2.346863443947854,1
1.4913037733055812,2.4118523469405484,0.12772715203571972,-2.101939349372805,-2.4768329338998902,0.032918740850583696,-1.8145481824367868,-0.8154016010344651,0
2.366697264874949,-4.865648616643562,-1.295138152486053,1.78298631586338,2.7992087938113435,5.072210488469955,-0.45172974170225544,-1.8932510120211261,1
0.8490323412571059,0.4347398284081845,-0.28800877818231563,0.3224183248206629,1.313734921842303,3.8636452496651184,-2.488682097146473,1.092006425398325,1
4.4283903539126825,-2.100161655002266,3.411104791913477,1.6815736727024562,-4.846118727586443,-1.786123479966607,-2.2324627452762167,-0.18081660489763252,1
0.008842588999023016,-0.8278980476183294,-2.292196439866956,1.963165915437712,1.1708888368923134,3.1313525685639965,-0.5354428218302838,-1.377274354583117,1
0.5495140790446972,-0.6987760136856856,0.9906124646678217,0.9261805131758197,-1.1416621598558643,-1.163324502112284,-0.04354200291345345,0.13023092953296656,1
-1.1099605957453906,1.4527547132637717,-2.090623772099234,1.131046148061793,1.4315401040427571,3.302828662047022,-1.3911236828150857,-0.32160883255293315,0
-0.21306452994478864,0.9701513307788873,0.6213724144775938,1.1338185235748681,1.3595962814240516,3.7920108201847635,-3.239710910013838,0.5176197094063317,1
-0.8080557322246513,1.34761991591832,-2.7847303391385303,1.0651954294406494,1.114819074452495,2.856023464059112,-0.7261604822348331,0.0718894113218792,0
0.6151615472231542,-1.8350709042976343,0.8973263266743567,0.513576033320521,2.742248946493537,4.259375086696876,-2.063466540599566,-0.7346991104621234,1
2.3821289825372274,-1.4614809380897191,-1.0077274305007193,0.06227885111251685,1.3874289664681694,4.217197456372929,-1.5955562460754975,0.6682351158824351,1
0.5982321035321441,-1.0981925597338968,-1.1778996391843772,2.596975048147977,0.2073887638166364,2.794467522290704,-1.340778125949607,-1.5494502586411358,1
-0.1010672841215321,-1.8407655373118488,-2.2662172097192173,-0.7957868277418951,1.4439968088387527,0.8529097282912722,2.0808591540832118,-3.0304332360079975,1
2.389956303074646,-0.11191145287910333,-0.0499357126505231,2.9350141376682837,-2.191028306109546,1.6348913082591325,-2.5726736492650946,1.6057528323466648,1
1.1451086524589935,-1.2748276687234323,-0.12103534264897886,0.6021885577528698,0.5545952509835272,-0.2586041039006581,0.8955970054467033,3.92975084235477,0
0.8532453867047642,-1.878581527354151,-0.6587557380269968,0.761439291083492,2.0034625073108754,2.889512719192767,-0.4139557950609317,0.39864052887895063,0
1.0606488834108805,-0.03464404973934132,-0.6034932429475979,-0.218216608626985,-0.231106594737846,0.2526971736027572,0.08766179578850197,1.7322838796458107,1
4.307671650769993,-0.23384243955243936,-2.0661175890204326,-2.552694902329156,-0.9610845214445196,1.635527199737658,-0.1098210696664671,3.0527849621151573,0
0.20525482679677476,-0.7218416630384243,-1.2348119423299486,2.2933905050061467,-0.06310767689730246,2.1309448959421604,-1.0009952521012595,-2.005020825800919,1
-0.8131732211358698,1.010583735033414,-2.5467425420925616,1.301681751123815,2.2122568910003726,2.917233821231128,-0.3399631980703728,3.127982275783268,1
